date,close,high,low,open,volume,ma_20_unnamed: 6_level_1,ma_50_unnamed: 7_level_1,NORMALISED_CLOSE,RETURN RATIO,PERCENTAGE_CHANGE_OPEN,PERCENTAGE_CHANGE_CLOSE,PERCENTAGE_CHANGE_LOW,Sector_Name,Sector_Encoded,ma_5,ma_10,ma_15,ma_20,ma_25,ma_30
2023-10-10,4172.10107421875,4185.186369884672,4067.965083514538,4099.658455774928,244817.0,4210.120947265625,4306.8849609375,0.4111817661759731,0.0226844958886875,-0.0173635818392503,0.0031363803112973,-0.024960083385255,Capital Goods,1.0,4078.025634765625,4101.87294921875,4146.905533854167,4210.120947265625,4250.04435546875,4258.229280598958
2023-10-11,4164.8369140625,4205.535874027452,4149.512671875203,4192.599743395706,158952.0,4188.554907226562,4300.415439453125,0.4079519367635046,-0.0017411275582795,0.0066660063541661,0.0097720416920847,-0.0036794339138599,Capital Goods,1.0,4115.42099609375,4099.90263671875,4137.956412760416,4188.554907226562,4245.1126953125,4255.618831380209
2023-10-12,4195.33642578125,4216.134133152883,4169.514209206504,4181.405207536239,246829.0,4179.308081054687,4293.828427734375,0.4215127914110152,0.0073230986826324,-0.003320643884338,0.0049573395935129,-0.0061549811395488,Capital Goods,1.0,4144.925341796875,4098.181103515625,4130.460091145834,4179.308081054687,4236.16685546875,4252.209000651042
2023-10-13,4208.421875,4214.1931848908525,4169.414272654704,4179.365142040515,149733.0,4173.740551757813,4288.162041015625,0.4273309132383151,0.0031190464579519,-0.006904424941828,0.00137137151699,-0.0092689382157761,Capital Goods,1.0,4164.050927734375,4110.86845703125,4127.342154947916,4173.740551757813,4225.3761328125,4248.336458333333
2023-10-16,4260.41552734375,4278.277047870354,4205.13815170788,4219.119415905074,264960.0,4169.523876953125,4285.754736328125,0.4504486066797262,0.0123546673522958,-0.0096929774041132,0.0041924362569725,-0.0129746442057341,Capital Goods,1.0,4200.22236328125,4129.098486328125,4133.60791015625,4169.523876953125,4218.72298828125,4245.016194661458
2023-10-17,4262.5546875,4286.6855467808255,4233.348787441383,4266.883413042302,130579.0,4164.757421875,4284.086884765625,0.4513997314129402,0.0005021012956413,0.0010155237550373,0.0056611260265093,-0.0068517361535005,Capital Goods,1.0,4218.3130859375,4148.169360351562,4140.686328125,4164.757421875,4211.759375,4244.755810546875
2023-10-18,4078.16455078125,4318.080105599132,4062.9897181146303,4276.883604076481,621225.0,4153.711962890625,4277.437265625,0.369415210954524,-0.0432581281031951,0.0487275711464763,0.0588292973053088,-0.0037209956777523,Capital Goods,1.0,4200.97861328125,4158.1998046875,4133.59462890625,4153.711962890625,4191.0396484375,4237.757014973959
2023-10-19,4074.03515625,4101.350487494964,4012.439370963166,4078.164669933357,388946.0,4142.024658203125,4268.957919921875,0.367579177658749,-0.0010125620189746,0.0010136175867363,0.0067047362620471,-0.015119109905652,Capital Goods,1.0,4176.718359375,4160.821850585938,4124.360188802083,4142.024658203125,4178.79013671875,4226.258772786458
2023-10-20,3995.57275390625,4073.886049752689,3981.342961665976,4069.8558989413264,204827.0,4129.04375,4259.88923828125,0.3326928082214322,-0.0192591372765599,0.01859136339401,0.0196000174868236,-0.003561389847391,Capital Goods,1.0,4134.14853515625,4149.0997314453125,4118.628483072916,4129.04375,4165.8221484375,4210.171533203125
2023-10-23,3923.329345703125,4021.3454121899736,3910.6917897798535,4001.941216286486,162161.0,4116.888757324219,4248.495151367188,0.30057156093992,-0.0180808641595867,0.0200370307095063,0.0249828800618527,-0.0032211305270898,Capital Goods,1.0,4066.731298828125,4133.476831054688,4108.309423828125,4116.888757324219,4148.965361328125,4193.391040039062
2023-10-25,3911.189208984375,4000.498261651045,3876.162197362389,3929.5983173334935,261645.0,4104.629296875,4237.173310546875,0.2951737489696168,-0.0030943455542538,0.0047067803078488,0.0228342450069964,-0.0089555911898931,Capital Goods,1.0,3996.458203125,4107.38564453125,4097.598974609375,4104.629296875,4131.097578125,4175.875846354166
2023-10-26,3938.80322265625,3975.721048515986,3831.08505203728,3910.692014157535,302100.0,4092.3424560546873,4225.975419921875,0.3074516381729529,0.00706026024219,-0.0071369923577337,0.0093728535732331,-0.0273479441672455,Capital Goods,1.0,3968.5859375,4084.782275390625,4094.995182291667,4092.3424560546873,4116.6867578125,4153.964029947917
2023-10-27,3988.805908203125,4065.427600839184,3949.549777901841,3970.346997298028,262816.0,4081.155163574219,4219.195336914063,0.3296840973985047,0.0126948930221383,-0.0046276783904515,0.0192091804914555,-0.0098415744472681,Capital Goods,1.0,3951.540087890625,4064.1292236328127,4091.0612630208334,4081.155163574219,4103.927744140625,4140.915128580729
2023-10-30,4050.202880859375,4080.851607701005,3970.944301968197,4016.768104893085,114014.0,4079.587890625,4214.73341796875,0.3569827449855982,0.0153923189218068,-0.0082550867079518,0.0075672078024708,-0.019569039187084,Capital Goods,1.0,3962.46611328125,4048.30732421875,4086.888525390625,4079.587890625,4095.72822265625,4131.929475911458
2023-10-31,4089.110595703125,4104.733655119165,4009.0561423708464,4078.86139450508,205697.0,4080.137658691406,4210.774360351563,0.3742820994975105,0.0096063619498227,-0.0025064622142564,0.0038206497599886,-0.0195774732569964,Capital Goods,1.0,3995.62236328125,4031.176831054688,4087.525341796875,4080.137658691406,4092.635478515625,4123.408194986979
2023-11-01,4035.07763671875,4126.625637354539,4025.02716121162,4099.758289341862,187184.0,4078.2992431640623,4206.4144287109375,0.3502576787225527,-0.0132138658810435,0.0160295930949445,0.02268803945746,-0.0024907762407522,Capital Goods,1.0,4020.400048828125,4008.4291259765614,4078.390445963542,4078.2992431640623,4087.783447265625,4112.647989908855
2023-11-02,4056.919677734375,4092.4942790110526,4047.56595761422,4069.607036301592,170196.0,4082.252221679688,4201.7419921875,0.3599692028331424,0.0054130410817538,0.0031273378757901,0.0087688700054679,-0.0023056212257518,Capital Goods,1.0,4044.02333984375,4006.304638671875,4071.1959635416665,4082.252221679688,4082.6786328125,4104.576188151042
2023-11-03,4147.02490234375,4159.463489333383,4058.0144224341648,4085.329510875169,183990.0,4087.2127319335937,4198.730546875,0.4000322656512216,0.0222102559988801,-0.0148770245950808,0.002999400119976,-0.0214636955421414,Capital Goods,1.0,4075.667138671875,4013.60361328125,4067.9751953125,4087.2127319335937,4080.05755859375,4099.217643229166
2023-11-06,4183.04736328125,4202.799451275262,4120.953546561711,4174.389912137954,231433.0,4090.7254028320312,4196.870859375,0.4160487632700591,0.008686338226988,-0.0020696517135548,0.004721937448616,-0.014844158176309,Capital Goods,1.0,4102.23603515625,4032.35107421875,4066.2835611979167,4090.7254028320312,4084.11751953125,4096.812858072916
2023-11-07,4188.1220703125,4212.3525365121095,4152.498149222785,4193.29671718783,122172.0,4096.153588867188,4194.429912109375,0.4183051064228307,0.0012131603088685,0.0012355530207703,0.0057855205251458,-0.0085059414438358,Capital Goods,1.0,4122.038330078125,4058.830346679688,4061.463997395833,4096.153588867188,4088.51779296875,4097.535953776041
2023-11-08,4254.5439453125,4266.9329725732005,4197.326443931212,4218.173710526538,216669.0,4100.275732421875,4195.047861328125,0.447837952738412,0.0158595842921655,-0.0085485624907066,0.002911951884843,-0.013448562787635,Capital Goods,1.0,4165.931591796875,4093.1658203125,4060.9299479166666,4100.275732421875,4095.825712890625,4100.808138020833
2023-11-09,4289.322265625,4351.465639536736,4195.286549559216,4263.847942720667,522498.0,4106.5,4195.971298828125,0.4633012739545493,0.0081743944261799,-0.0059390088519314,0.014487923747245,-0.0219232107644125,Capital Goods,1.0,4212.412109375,4128.217724609375,4075.00712890625,4106.5,4108.28419921875,4104.30087890625
2023-11-10,4218.4716796875,4361.416300862335,4202.251957651652,4306.736081628309,640836.0,4107.656762695313,4194.38810546875,0.4317993106952906,-0.0165178975954552,0.0209233126693284,0.0338854049591308,-0.00384492851142,Capital Goods,1.0,4226.70146484375,4151.184301757812,4084.63623046875,4107.656762695313,4115.110478515625,4104.498209635417
2023-11-13,4241.806640625,4286.68515654339,4181.902215490173,4215.088460450298,157036.0,4109.326000976563,4192.732275390625,0.4421746247789006,0.0055316149329296,-0.0062987737156178,0.0105800475411999,-0.0141223846841826,Capital Goods,1.0,4238.4533203125,4170.344677734375,4101.051822916666,4109.326000976563,4120.270986328125,4109.840152994791
2023-11-15,4237.8759765625,4283.799626583193,4231.10957986577,4271.609811824643,95758.0,4108.1990234375,4190.289326171875,0.4404269520780624,-0.0009266485711194,0.0079600808161228,0.0108364780552032,-0.0015966481166866,Capital Goods,1.0,4248.4041015625,4185.221215820313,4122.021598307291,4108.1990234375,4126.60369140625,4115.165511067708
2023-11-16,4211.95458984375,4265.838454876258,4189.365920104967,4263.947886712059,130755.0,4105.669018554688,4189.12109375,0.4289016476470809,-0.0061165987070192,0.012344220660327,0.0127930783400271,-0.0053629898558856,Capital Goods,1.0,4239.88623046875,4202.908911132812,4142.072623697916,4105.669018554688,4128.19783203125,4119.835799153646
2023-11-17,4263.99755859375,4276.884130211985,4195.03822055402,4221.159255551243,121481.0,4114.960668945312,4188.6384765625,0.4520412684105771,0.0123560137318409,-0.0100465120943067,0.0030221808153392,-0.0161724618957034,Capital Goods,1.0,4234.8212890625,4223.61669921875,4163.75224609375,4114.960668945312,4132.1642578125,4129.373714192709
2023-11-20,4325.64306640625,4343.903009515207,4273.8985438727495,4294.79537028051,243547.0,4127.541064453125,4186.771689453125,0.4794504210168913,0.0144572099222379,-0.0071313549574418,0.0042213245125948,-0.0119622728318381,Capital Goods,1.0,4256.25556640625,4241.478515625,4186.208056640625,4127.541064453125,4137.3765234375,4138.634659830729
2023-11-21,4323.951171875,4408.135625846822,4313.751530537501,4372.362541172975,345900.0,4143.959985351563,4183.6869140625,0.4786981618978349,-0.0003911313312902,0.0111960952780563,0.0194693350191828,-0.0023588706097891,Capital Goods,1.0,4272.68447265625,4255.568896484375,4204.457942708334,4143.959985351563,4141.9976953125,4145.673234049479
2023-11-22,4213.59619140625,4354.152226679797,4199.565367876818,4338.67881856544,176385.0,4158.473327636719,4179.423955078125,0.4296315452396546,-0.0255217915471734,0.0296854804013491,0.0333577374026052,-0.0033298927785364,Capital Goods,1.0,4267.828515625,4258.11630859375,4212.756982421875,4158.473327636719,4140.124921875,4150.141162109375
2023-11-23,4239.61767578125,4258.922752069836,4199.267092738315,4229.119702402332,82762.0,4174.894750976562,4175.483408203125,0.4412013556214027,0.0061755999371917,-0.0024761603950486,0.0045534946226084,-0.0095175051452014,Capital Goods,1.0,4273.3611328125,4256.623681640625,4226.392985026042,4174.894750976562,4139.20744140625,4152.391715494791
2023-11-24,4241.4091796875,4255.440003590631,4203.247495988507,4244.046063066046,116246.0,4190.025048828125,4168.3884375,0.441997903589027,0.0004225626090022,0.0006216998329646,0.0033080571358985,-0.0089974067773873,Capital Goods,1.0,4268.84345703125,4251.832373046875,4238.69228515625,4190.025048828125,4145.7372265625,4154.944124348958
2023-11-28,4234.34375,4267.927934610188,4174.936864647726,4267.927934610188,184551.0,4202.301940917969,4165.469853515625,0.4388564347714954,-0.0016658212844299,0.0079313788849069,0.0079313788849069,-0.0140297738822631,Capital Goods,1.0,4250.58359375,4253.419580078125,4244.513541666666,4202.301940917969,4152.1495703125,4156.244368489583
2023-11-29,4223.19873046875,4253.200991815919,4210.859749013296,4242.30459496142,78223.0,4210.951733398438,4163.53837890625,0.4339010770824726,-0.0026320535575908,0.0045240268602158,0.0071041557032858,-0.0029217146156141,Capital Goods,1.0,4230.43310546875,4251.5587890625,4247.190299479166,4210.951733398438,4161.254609375,4156.736930338541
2023-11-30,4398.03564453125,4443.063330014601,4213.297845354474,4235.090152864981,558962.0,4226.397985839843,4164.604111328125,0.5116379930201559,0.0413991680763491,-0.0370496068782171,0.0102381356411562,-0.0420046161759714,Capital Goods,1.0,4267.32099609375,4267.574755859375,4261.184537760417,4226.397985839843,4180.242861328125,4161.324267578125
2023-12-01,4365.6953125,4427.141932944897,4354.301372331787,4427.141932944897,150704.0,4242.928869628906,4164.760341796875,0.497258663082936,-0.0073533583274759,0.014074876061314,0.014074876061314,-0.0026098798364579,Capital Goods,1.0,4292.5365234375,4282.948828125,4268.59462890625,4242.928869628906,4198.42310546875,4164.762288411458
2023-12-04,4607.9990234375,4659.992318038722,4397.388961717337,4398.035671076584,798523.0,4270.482836914062,4170.93884765625,0.6049930240417649,0.0555017456769665,-0.0455649732764671,0.0112832694487934,-0.045705318219241,Capital Goods,1.0,4365.8544921875,4317.348974609375,4289.83974609375,4270.482836914062,4225.1909375,4182.4234375
2023-12-05,4822.78857421875,4841.147637164963,4569.090958535012,4639.792178817306,860640.0,4304.271020507813,4181.238994140625,0.7004938931969249,0.046612325586176,-0.0379441048649095,0.0038067318655343,-0.0526039265001027,Capital Goods,1.0,4483.54345703125,4367.063525390625,4330.1275390625,4304.271020507813,4258.550244140625,4207.381884765625
2023-12-06,4715.1201171875,4861.447951246485,4698.5520159068565,4831.14735791344,248801.0,4330.874658203125,4190.437578125,0.6526217728368828,-0.0223249382332069,0.024607483551267,0.0310337447238284,-0.0035138237985178,Capital Goods,1.0,4581.927734375,4406.180419921875,4361.681770833334,4330.874658203125,4285.14693359375,4231.366796875
2023-12-07,4721.48828125,4766.715176668536,4676.460597570807,4726.712487643718,177991.0,4357.54296875,4201.538759765625,0.6554532197144397,0.001350583633975,0.0011064745017932,0.0095789489932953,-0.0095367564202175,Capital Goods,1.0,4646.61826171875,4456.96962890625,4393.922591145833,4357.54296875,4310.442041015625,4257.972094726562
2023-12-08,4723.47900390625,4819.554949895911,4661.435715184922,4766.36735284074,231897.0,4380.989721679687,4212.880771484375,0.6563383453791997,0.0004216303287578,0.0090798220758516,0.0203400810949319,-0.0131350829907403,Capital Goods,1.0,4718.175,4505.35576171875,4428.02421875,4380.989721679687,4337.978095703125,4285.048421223958
2023-12-11,4763.33203125,4809.752739973983,4736.663409642769,4754.52541462619,148181.0,4404.690209960938,4224.456611328125,0.6740580097481086,0.0084372191155697,-0.0018488353459372,0.0097454278684412,-0.0055987324486873,Capital Goods,1.0,4749.2416015625,4557.548046875,4461.31318359375,4404.690209960938,4366.23458984375,4312.53271484375
2023-12-12,4698.10400390625,4796.07051226562,4667.007535519238,4774.526976143562,201663.0,4428.671826171875,4234.16765625,0.6450559783087446,-0.0136937813521751,0.0162667689292892,0.0208523498581376,-0.0066189399726265,Capital Goods,1.0,4724.3046875,4603.924072265625,4486.143912760416,4428.671826171875,4388.27775390625,4336.1759847005205
2023-12-13,4743.92822265625,4753.829047019016,4652.081398780412,4707.707152146799,166968.0,4453.777905273438,4247.41525390625,0.6654305854675358,0.0097537684801995,-0.0076352484290266,0.0020870518899256,-0.0193609219121806,Capital Goods,1.0,4730.06630859375,4655.997021484375,4514.1423828125,4453.777905273438,4410.71298828125,4359.300162760416
2023-12-14,4768.85498046875,4811.19622508091,4711.438750426471,4777.810763729498,150017.0,4480.32685546875,4261.230048828125,0.6765136527194355,0.0052544550934505,0.0018779734962433,0.0088787024947438,-0.012039835616187,Capital Goods,1.0,4739.5396484375,4693.078955078125,4551.159635416667,4480.32685546875,4433.9423046875,4381.958308919271
2023-12-15,4811.3447265625,4905.330391941064,4740.196013815897,4782.437160833294,371899.0,4510.296362304687,4276.020024414062,0.6954056689621987,0.0089098423558213,-0.0060082092163574,0.0195341782225013,-0.0147876979909182,Capital Goods,1.0,4757.11279296875,4737.643896484375,4589.274772135416,4510.296362304687,4456.2143359375,4407.833878580729
2023-12-18,4864.38330078125,4932.646367661485,4758.356972948521,4810.250663965225,356079.0,4540.315649414062,4293.75048828125,0.7189879611091743,0.0110236487371055,-0.0111283658110024,0.0140332417614523,-0.0217964583127527,Capital Goods,1.0,4777.323046875,4763.28232421875,4630.806380208333,4540.315649414062,4479.21677734375,4434.749332682291
2023-12-19,4815.17626953125,4901.400457977537,4776.466997839542,4897.818047722693,223298.0,4564.792309570313,4309.097719726563,0.697109269916668,-0.0101157799884102,0.0171627731915799,0.0179067563926753,-0.0080390144669565,Capital Goods,1.0,4800.7375,4762.52109375,4669.528548177083,4564.792309570313,4503.0849609375,4457.021044921875
2023-12-20,4591.6796875,4870.950750297164,4539.73595297026,4830.152184257902,347680.0,4578.178735351563,4318.675434570312,0.5977370343514027,-0.046415036443309,0.0519357866810918,0.0608211116200956,-0.0113125779812445,Capital Goods,1.0,4770.28779296875,4750.17705078125,4694.0939453125,4578.178735351563,4517.0798828125,4470.642122395833
2023-12-21,4661.48486328125,4682.33212944242,4506.848446901535,4576.604139961445,191984.0,4600.573168945312,4330.31396484375,0.628774181802898,0.0152025360068738,-0.0182089453917172,0.0044722372318282,-0.0331732100210802,Capital Goods,1.0,4748.81376953125,4744.176708984375,4711.6572265625,4600.573168945312,4534.02423828125,4486.420882161458
2023-12-22,4735.619140625,4741.589662760691,4663.07739385283,4699.796007810859,155535.0,4625.3732421875,4341.584326171875,0.6617361573495029,0.0159035756884484,-0.0075646144147928,0.0012607690691321,-0.015318323669626,Capital Goods,1.0,4733.66865234375,4745.39072265625,4736.318815104167,4625.3732421875,4554.9708203125,4502.456722005209
2023-12-26,4747.908203125,4800.299433723319,4723.92651051887,4747.908203125,121004.0,4650.698193359375,4353.245751953125,0.6672001854904591,0.0025950276268158,0.0,0.011034592152358,-0.0050510017422716,Capital Goods,1.0,4710.3736328125,4743.84833984375,4745.64609375,4650.698193359375,4574.32724609375,4517.742919921875
2023-12-27,4710.34375,4799.204821532902,4700.790817969071,4776.367867238326,165313.0,4674.498193359375,4363.5458984375,0.6504980791276158,-0.0079117901016442,0.014016836295297,0.0188650927085527,-0.0020280753460782,Capital Goods,1.0,4689.40712890625,4745.072314453125,4738.149772135416,4674.498193359375,4589.7152734375,4534.138655598958
2023-12-28,4620.13916015625,4741.98726595241,4599.291894149837,4723.379431471275,478064.0,4694.34521484375,4371.780244140625,0.6103908360120682,-0.0191503199408217,0.0223457059920102,0.0263732544783432,-0.0045122593246104,Capital Goods,1.0,4695.0990234375,4732.693408203125,4731.817708333333,4694.34521484375,4601.56279296875,4546.749739583333
2023-12-29,4651.88232421875,4664.967620431512,4595.90868329527,4646.060968386248,147991.0,4707.037548828125,4379.609580078125,0.62450464996008,0.0068706077808761,-0.0012513979130974,0.0028129035303916,-0.012032471378751,Capital Goods,1.0,4693.178515625,4720.996142578125,4727.177311197916,4707.037548828125,4619.09423828125,4560.549951171875
2024-01-01,4659.19677734375,4691.835438213163,4630.935916433152,4651.882790353735,84544.0,4721.712622070312,4387.542421875,0.6277568408990312,0.0015723641775973,-0.001569795683578,0.0070052119344099,-0.0060656079279635,Capital Goods,1.0,4677.89404296875,4705.78134765625,4722.891829427083,4721.712622070312,4635.87740234375,4575.458024088542
2024-01-02,4678.5009765625,4689.844870798536,4577.4000436395645,4676.859180245047,178550.0,4725.237719726562,4399.549150390625,0.6363399763310362,0.0041432461733791,-0.0003509235812234,0.002424685661682,-0.0216096851169663,Capital Goods,1.0,4664.01259765625,4687.193115234375,4717.23642578125,4725.237719726562,4653.36107421875,4589.2748046875
2024-01-03,4752.08740234375,4806.170476534476,4676.013294742678,4690.83999347261,291954.0,4721.702661132813,4413.1101953125,0.669058363210518,0.0157286331989433,-0.0128885274376334,0.0113809089799257,-0.0160085665856127,Capital Goods,1.0,4672.361328125,4680.884228515625,4720.835319010416,4721.702661132813,4674.0708203125,4603.489615885416
2024-01-04,4801.0458984375,4842.093236291388,4746.614446372873,4795.224542438123,266936.0,4725.998950195312,4429.219658203125,0.6908265493838036,0.0103025243326971,-0.00121251829758,0.0085496657857919,-0.011337415474895,Capital Goods,1.0,4708.54267578125,4701.820849609375,4724.6431640625,4725.998950195312,4697.18470703125,4619.3927734375
2024-01-05,4808.60888671875,4875.9264268435,4778.407898306629,4832.093037706137,118877.0,4730.35498046875,4446.925249023438,0.6941892453419756,0.001575279312308,0.0048837723218142,0.0139993793861421,-0.0062806082015809,Capital Goods,1.0,4739.88798828125,4716.533251953125,4727.293424479167,4730.35498046875,4713.60763671875,4639.226529947917
2024-01-08,4729.59912109375,4832.142645778598,4716.712549627379,4832.142645778598,60882.0,4730.660986328125,4463.293447265625,0.6590595043397346,-0.0164308987248313,0.0216812296474577,0.0216812296474577,-0.0027246646357187,Capital Goods,1.0,4753.96845703125,4715.93125,4721.843717447917,4730.660986328125,4728.1637890625,4655.559244791667
2024-01-09,4896.2255859375,4949.21396444856,4756.515479490431,4760.4958271720125,571239.0,4737.3056640625,4482.44189453125,0.7331458468035551,0.0352305682950179,-0.0277213041726096,0.0108222910854531,-0.028534246225977,Capital Goods,1.0,4797.51337890625,4730.76298828125,4723.966536458333,4737.3056640625,4739.6928515625,4677.386458333333
2024-01-10,4911.451171875,4933.243480316325,4849.507005221689,4905.729421541562,241276.0,4747.9730224609375,4500.894799804688,0.7399155275684667,0.0031096577701055,-0.0011649816181015,0.0044370406380331,-0.0126121923003182,Capital Goods,1.0,4829.3861328125,4750.87373046875,4730.38486328125,4747.9730224609375,4743.23935546875,4699.956705729167
2024-01-11,4847.91455078125,4965.533539077,4836.122673013182,4923.640766356128,87455.0,4753.172338867187,4516.849033203125,0.7116655381459603,-0.0129364252784567,0.0156203692910952,0.0242617701000515,-0.0024323608934417,Capital Goods,1.0,4838.75986328125,4773.65126953125,4747.4671875,4753.172338867187,4748.5511328125,4720.78056640625
2024-01-12,4760.44677734375,4885.777696869583,4748.2069153818,4885.777696869583,145377.0,4752.751928710937,4530.2757568359375,0.6727751528550336,-0.018042350483138,0.0263275539855454,0.0263275539855454,-0.0025711582409034,Capital Goods,1.0,4829.12744140625,4784.50771484375,4754.0646484375,4752.751928710937,4750.10947265625,4732.8609375
2024-01-15,4729.548828125,4785.373305092625,4701.7859984534525,4785.373305092625,104057.0,4748.662133789063,4544.165180664062,0.6590371428132519,-0.0064905565935117,0.0118033408674536,0.0118033408674536,-0.0058700799337246,Capital Goods,1.0,4829.1173828125,4791.542919921875,4753.6599609375,4748.662133789063,4750.352265625,4744.989388020834
2024-01-16,4785.671875,4818.509747099609,4726.712968275703,4746.565148943403,192280.0,4744.7265625,4558.740224609375,0.683990869550438,0.0118664694909703,-0.008171627114865,0.0068617057243627,-0.0123198807323782,Capital Goods,1.0,4807.006640625,4802.260009765625,4756.1775390625,4744.7265625,4751.245859375,4750.91181640625
2024-01-17,4749.599609375,4839.804630801626,4708.15433476083,4774.42722332399,163852.0,4741.447729492187,4570.79171875,0.6679522275073166,-0.0075375551369158,0.0052273067186514,0.0189921317259196,-0.0087260565148192,Capital Goods,1.0,4774.636328125,4802.01123046875,4758.794596354167,4741.447729492187,4753.30568359375,4748.472184244792
2024-01-18,4687.2080078125,4773.830134225734,4642.08071653213,4741.589413563901,151382.0,4746.224145507813,4580.874931640625,0.6402113427411414,-0.0131361812981768,0.0116020892737764,0.0184805381516788,-0.0096277552020633,Capital Goods,1.0,4742.49501953125,4790.62744140625,4763.265852864583,4746.224145507813,4751.036875,4747.541780598958
2024-01-19,4796.76708984375,4820.300799070916,4715.169959818493,4715.169959818493,132723.0,4752.988256835937,4593.04783203125,0.6889240828151768,0.0233740601758317,-0.0170108592927147,0.0049061605006825,-0.0170108592927147,Capital Goods,1.0,4749.75908203125,4789.44326171875,4772.924837239583,4752.988256835937,4752.153359375,4750.05107421875
2024-01-23,4747.11181640625,4872.940754564494,4712.632151045306,4727.608501050526,348426.0,4753.562890625,4602.899189453125,0.6668460918041154,-0.0103518208217021,-0.0041084592295298,0.0265064196978408,-0.0072632932811441,Capital Goods,1.0,4753.2716796875,4791.19453125,4778.78583984375,4753.562890625,4749.58404296875,4750.838834635417
2024-01-24,4708.00537109375,4791.244301508723,4591.132208532638,4741.539997363374,293735.0,4751.5677490234375,4611.2728515625,0.6494583766972661,-0.0082379448441358,0.0071228946499339,0.017680296400264,-0.0248243477542932,Capital Goods,1.0,4737.73837890625,4772.372509765625,4780.752799479166,4751.5677490234375,4743.32892578125,4748.994612630208
2024-01-25,4716.01513671875,4771.392111244023,4642.080374622685,4744.574325016283,114581.0,4751.851318359375,4621.223720703125,0.6530197211673967,0.001701307665063,0.0060557880900704,0.0117423233216766,-0.0156773801509693,Capital Goods,1.0,4731.021484375,4752.82890625,4778.347981770833,4751.851318359375,4739.36248046875,4749.591650390625
2024-01-29,4768.0087890625,4783.532243011046,4692.233013277794,4727.658206677731,87854.0,4759.244799804687,4631.747763671875,0.6761374146088078,0.011024912099821,-0.0084627743298901,0.0032557519575375,-0.0158925411292299,Capital Goods,1.0,4747.181640625,4744.838330078125,4776.1455078125,4759.244799804687,4746.41564453125,4750.3943359375
2024-01-30,4706.5126953125,4836.122775880068,4692.780689190707,4801.294731197804,152802.0,4761.976318359375,4641.120498046875,0.6487946952753454,-0.0128976468942481,0.0201384851207782,0.0275384534066283,-0.0029176604868121,Capital Goods,1.0,4729.13076171875,4739.444921875,4769.339095052083,4761.976318359375,4748.2167578125,4748.316259765625
2024-01-31,4648.6484375,4739.350518639422,4608.247808895945,4725.668072651014,292837.0,4761.448901367187,4649.854375,0.6230667820970176,-0.0122945079634291,0.0165681780815489,0.0195114950848382,-0.0086908332921347,Capital Goods,1.0,4709.4380859375,4731.3548828125,4763.9423828125,4761.448901367187,4744.7379296875,4742.893050130208
2024-02-01,4523.71484375,4674.918500458094,4318.9757033776605,4668.947978746142,825760.0,4753.7095947265625,4655.048720703125,0.5675181450874178,-0.0268752510390284,0.0321048386143962,0.0334246657737495,-0.0452590730061619,Capital Goods,1.0,4672.57998046875,4705.1591796875,4739.108333333334,4753.7095947265625,4735.7701953125,4731.537434895833
2024-02-02,4458.4375,4572.374955277169,4441.073038445451,4523.714814928941,315504.0,4739.027099609375,4657.704609375,0.5384941863259688,-0.0144300306285193,0.0146412986453081,0.0255554676447002,-0.0038947414995834,Capital Goods,1.0,4621.064453125,4676.04296875,4708.907421875,4739.027099609375,4725.6939453125,4719.646142578125
2024-02-05,4346.7392578125,4516.202380731481,4322.409186141317,4477.891530966544,290961.0,4716.311767578125,4658.16037109375,0.4888303215187195,-0.0250532259760285,0.0301725650827391,0.0389862636951137,-0.0055973156493005,Capital Goods,1.0,4536.810546875,4641.99609375,4675.495735677084,4716.311767578125,4714.75794921875,4711.481461588542
2024-02-06,4381.36767578125,4401.866563355411,4340.618672361055,4356.4905029685015,177927.0,4694.94970703125,4661.51580078125,0.5042269923598062,0.0079665275313009,-0.0056779468544174,0.0046786503875198,-0.0093005213064956,Capital Goods,1.0,4471.78154296875,4600.45615234375,4650.223795572917,4694.94970703125,4703.93736328125,4702.144222005209
2024-02-07,4552.62255859375,4606.555981608046,4412.713231438648,4412.762791434931,281178.0,4686.10087890625,4667.7758984375,0.5803712465666385,0.0390870831861795,-0.0307207033657583,0.0118466713021241,-0.0307315893980717,Capital Goods,1.0,4452.5763671875,4581.0072265625,4638.4287109375,4686.10087890625,4699.67439453125,4696.0443359375
2024-02-08,4428.53466796875,4587.350635295568,4418.28546719291,4587.350635295568,132187.0,4662.716333007813,4671.518408203125,0.5251986305654676,-0.0272563536792141,0.0358619677238889,0.0358619677238889,-0.0023143548700141,Capital Goods,1.0,4433.54033203125,4553.06015625,4614.619563802084,4662.716333007813,4689.6757421875,4685.398551432291
2024-02-09,4467.3935546875,4479.334598762835,4391.020626955667,4442.068396024795,203496.0,4640.513452148438,4676.179404296875,0.5424762748574937,0.0087746601601232,-0.0056688891078628,0.002672933093796,-0.0170956345790707,Capital Goods,1.0,4435.33154296875,4528.197998046875,4595.805826822917,4640.513452148438,4678.28798828125,4677.300211588542
2024-02-12,4406.64306640625,4529.934245530008,4378.382693470313,4462.865480538312,149594.0,4618.449877929687,4679.848291015625,0.5154650705816933,-0.0135986425949659,0.0127585586771639,0.0279784809583649,-0.0064131295659904,Capital Goods,1.0,4447.3123046875,4492.06142578125,4577.101497395834,4618.449877929687,4662.511875,4670.183675130208
